update,explained_variance,approx_kl,policy_loss,value_loss,entropy,adv_mean,adv_std,value_mean,value_std
88576,0.024667263,-0.0012289374135434628,-0.0033866995945572853,0.21124699339270592,0.4758363403379917,0.018797811,0.4640099,0.42531642,0.14149016
89088,0.00046759844,0.0004246410680934787,-0.002954527910333127,0.28010663762688637,0.4210806004703045,0.08529877,0.5268315,0.400624,0.12162733
89600,0.020017266,0.0018323257099837065,-0.0015826852759346366,0.2791225463151932,0.39075158536434174,0.059048653,0.5286253,0.4229312,0.10005576
90112,-0.024470568,0.0037962987553328276,-0.004490621155127883,0.31598538905382156,0.4036359414458275,-0.030114975,0.56499994,0.5118165,0.11543175
90624,0.032667935,0.0016559880459681153,-0.0019619757076725364,0.33094586059451103,0.4331672228872776,0.044840902,0.576212,0.46579015,0.09291126
91136,-0.0034199953,0.0017303571221418679,-0.0030847121961414814,0.30993980541825294,0.3628796450793743,-0.063214004,0.55704045,0.5672225,0.07288043
91648,0.040357947,0.0016079060733318329,-0.006040859268978238,0.253334429115057,0.46999193355441093,0.0026390105,0.5051657,0.5438467,0.052192893
92160,0.025921285,0.0013099146890453994,-0.0017586166504770517,0.26125701889395714,0.4059861786663532,0.009585484,0.5124313,0.533242,0.08300378
92672,0.017884433,0.0022676385706290603,-0.003403172129765153,0.2580640334635973,0.37636489048600197,0.0051724184,0.5090088,0.48890096,0.088945545
93184,0.048422515,0.00043133163126185536,-0.002208903548307717,0.22073747776448727,0.3826572149991989,-0.007664144,0.47558677,0.4799441,0.09407057
93696,-0.050203204,0.0019270621705800295,-0.003182932792697102,0.2780678831040859,0.4203709326684475,-0.07790388,0.5289932,0.5680249,0.118130095
94208,0.031597257,0.003896850917953998,-0.004488401347771287,0.1940223053097725,0.4124804250895977,-0.01651855,0.4415808,0.4263547,0.14999548
94720,0.010580003,0.0011444275733083487,-0.0035321207251399755,0.3188015855848789,0.43578358367085457,0.067439415,0.5642036,0.48733473,0.107965834
95232,-0.009421825,0.001043546712026,-0.0024267607368528843,0.2840503379702568,0.3873608000576496,-0.0032811314,0.53793484,0.5196705,0.105171934
95744,0.055879414,0.0022568549611605704,-0.0010427956003695726,0.24349050782620907,0.4172465018928051,0.003717389,0.4950975,0.55019504,0.08525506
96256,0.041040897,-0.0021773543558083475,-0.0022892095148563385,0.308065440505743,0.4444685988128185,-0.08189571,0.5521026,0.6392422,0.10846005
96768,0.0012229085,0.00271622056607157,-0.0022715029772371054,0.24446425214409828,0.389142531901598,0.02343104,0.4991044,0.4603181,0.116892755
97280,-0.016574264,0.00011582253500819206,-0.002320726402103901,0.30164696648716927,0.42689382284879684,0.035761345,0.55091655,0.5146265,0.098769635
97792,-0.06280553,0.0007178385276347399,-0.0024842550046741962,0.24751238711178303,0.43792638182640076,0.008684922,0.5026161,0.49402925,0.11510086
98304,-0.013209939,0.002187370613683015,-0.0026618994306772947,0.2965036481618881,0.37942319735884666,0.038005073,0.545312,0.5546138,0.08892092
98816,0.0023903847,0.002499415830243379,-0.003281701006926596,0.27759409323334694,0.38739119842648506,0.018404897,0.52815276,0.5038815,0.07341581
99328,0.006732464,-0.0016217833617702127,-0.002410323533695191,0.3303578346967697,0.3645431734621525,-0.029032491,0.5787474,0.5427494,0.07544826
99840,0.043061376,0.0021497250418178737,-0.004017337458208203,0.27565744891762733,0.4363279603421688,0.0077355914,0.526011,0.5521439,0.07509147
100352,-0.0004886389,-5.318701732903719e-05,-0.0012360760010778904,0.2688506282866001,0.4244433343410492,-0.014684645,0.52071565,0.56162465,0.09147343
100864,0.009275615,-0.00024727650452405214,-0.0022661606781184673,0.30560699850320816,0.3848080448806286,0.010245912,0.55548614,0.537199,0.08817968
101376,0.008474708,0.0010900801280513406,-0.006823757896199822,0.2482989076524973,0.4160115458071232,-0.007822886,0.5039528,0.52107877,0.09389251
101888,0.0023938417,0.00483917078236118,-0.004410918802022934,0.2823904864490032,0.40019578859210014,-0.049988776,0.5328639,0.5546286,0.10396339
102400,0.041219234,0.0027825733995996416,-0.0036927880719304085,0.2955312021076679,0.4049237184226513,0.014837801,0.5443534,0.5013406,0.1341456
102912,0.03158307,0.0034003984765149653,-0.006217791466042399,0.25100879929959774,0.4473661631345749,0.0037585497,0.5027307,0.49637985,0.11196027
103424,-0.010598898,0.0014222729369066656,-0.002006142633035779,0.23713531903922558,0.4310062974691391,-0.0012955926,0.49208152,0.50050783,0.10311183
103936,0.024564683,-0.0010566473938524723,-0.0021210535196587443,0.3378031626343727,0.40278246998786926,0.023063175,0.5805307,0.50980055,0.10276484
104448,-0.010246158,0.001434090780094266,-0.003091437742114067,0.28666986897587776,0.34664007276296616,-0.015676524,0.5376634,0.55588114,0.10951004
104960,0.026606023,0.003951416059862822,-0.005369561375118792,0.28777818009257317,0.41410814598202705,0.024644319,0.53806853,0.48141685,0.093919225
105472,0.017116189,-0.0005479306564666331,-0.0009848009794950485,0.2550571337342262,0.43231238797307014,-0.028015278,0.50633377,0.5575069,0.11371219
105984,0.030760646,-0.0001599217066541314,-0.004149122745729983,0.3019546791911125,0.36612410843372345,0.009536734,0.5538948,0.526996,0.08235293
106496,0.0076293945,0.0032476698979735374,-0.003500710241496563,0.3365672342479229,0.3547169230878353,0.007275978,0.58086425,0.52817357,0.09758893
107008,-0.008701801,-0.000881512532941997,-0.001985534792765975,0.3438470587134361,0.3179021179676056,0.03717927,0.591365,0.48759747,0.12299858
107520,0.010161638,0.0006534666172228754,-0.0026459945365786552,0.3167862743139267,0.376503624022007,0.01413114,0.5633303,0.54119265,0.082331106
108032,0.008716166,0.001149074058048427,-0.003105401759967208,0.28984810784459114,0.3999053053557873,-0.012512896,0.540059,0.55108976,0.07843606
108544,0.040820837,-0.0006147625972516835,-0.0016445131041109562,0.24480698071420193,0.3762267827987671,-0.013219867,0.4960874,0.5475888,0.0863673
109056,0.01847303,-0.0001962321111932397,-0.003871067427098751,0.2648854460567236,0.382429838180542,0.024340913,0.51491046,0.48984227,0.10042336
109568,0.0018907785,-0.0006104949279688299,-0.0030577481957152486,0.2415201235562563,0.4524359107017517,-0.057454694,0.49638358,0.5694202,0.10653438
110080,-0.00030863285,0.00023020233493298292,-0.00380861503072083,0.3407944105565548,0.3494884893298149,-0.04142426,0.5847664,0.58086014,0.1010194
110592,-0.026147246,-0.00015470507787540555,-0.003262279089540243,0.3529627099633217,0.3938734531402588,-0.009512406,0.5977391,0.5458094,0.10189435
111104,-0.011366367,-0.002422469842713326,-0.0005976988468319178,0.26826798915863037,0.3569480590522289,0.056207746,0.5187161,0.44577837,0.10265093
111616,0.023275614,0.0013371873646974564,-0.002886250615119934,0.293524868786335,0.41488390415906906,0.023760997,0.5459059,0.5028616,0.078052744
112128,0.012328565,-0.0003038377035409212,-0.0039811101742088795,0.25562317483127117,0.3792022317647934,0.023641465,0.50855654,0.54572326,0.09969132
112640,0.026574612,-0.0008337979088537395,-0.0058276227209717035,0.2773021850734949,0.35124998167157173,-0.0029104948,0.5266757,0.5868187,0.12829301
113152,0.049008727,0.0033070025383494794,-0.002832011552527547,0.26914167776703835,0.365438736975193,-0.054551512,0.5183932,0.58089274,0.09137128
113664,0.03232342,0.0036479532718658447,-0.004624408902600408,0.27335459366440773,0.37491364777088165,-0.046110623,0.5239172,0.51754296,0.10499952
114176,0.01203984,-0.0015872375224716961,-0.0009102795738726854,0.28057666681706905,0.3600980006158352,0.07060053,0.5307471,0.48743302,0.10668711
114688,0.016741335,0.003642053809016943,-0.006071123061701655,0.2946244552731514,0.3486981652677059,-0.023540525,0.547836,0.5259237,0.106367245
115200,0.059614003,4.29423525929451e-05,-0.004031500779092312,0.24556631594896317,0.3725641779601574,0.054487884,0.49347225,0.4430577,0.1354516
115712,0.013047695,-0.0001893077278509736,-0.0032620219280943274,0.28244493156671524,0.36770783737301826,-0.008640189,0.5353434,0.5536159,0.1260204
116224,0.026984215,0.002354071126319468,-0.002274221507832408,0.2995833605527878,0.35491637513041496,-0.08040753,0.54651874,0.6210247,0.111725435
116736,0.017992556,-0.0002022000844590366,-0.0008975337259471416,0.264067143201828,0.38809221237897873,-0.024159893,0.51459396,0.54194623,0.080400206
117248,9.655952e-06,0.000915715703740716,-0.00250491825863719,0.3517504259943962,0.34357214719057083,-0.02499643,0.5952105,0.46988115,0.11657441
117760,0.02211088,0.0006379841943271458,-0.0034978551557287574,0.31642717495560646,0.3764784038066864,0.08957524,0.55950296,0.41927564,0.09343286
118272,0.018249512,0.0014290647814050317,-0.0024614755529910326,0.22767779603600502,0.3791891895234585,0.0019135345,0.47748852,0.50233364,0.08073124
118784,-0.001275301,-0.0005161289591342211,-0.0004852090496569872,0.2231005970388651,0.3661782927811146,-0.070363596,0.47237965,0.52885675,0.08402393
119296,0.03842908,0.0007910519489087164,-0.004061921499669552,0.2896832339465618,0.3463861532509327,0.0139648765,0.5380109,0.413391,0.0964585
119808,0.033355117,0.0025410022935830057,-0.001791560323908925,0.28772694431245327,0.3452003225684166,0.03933365,0.53692937,0.44932175,0.09368076
120320,0.04689592,0.0008634543046355247,-0.002865165122784674,0.2959979921579361,0.3109314739704132,0.00014293939,0.5464352,0.5069078,0.08091263
120832,0.009055376,0.0036657104501500726,-0.004675963195040822,0.23814698681235313,0.4121957942843437,-0.058935285,0.48806125,0.51084507,0.089428276
121344,0.023049355,0.002315634221304208,-0.003814167343080044,0.335635282099247,0.35978759452700615,0.07291919,0.57689315,0.46722355,0.09096612
121856,-0.0029463768,-0.0006476730341091752,-0.0008308821124956012,0.2776399552822113,0.35261641815304756,-0.008832138,0.5285551,0.5076319,0.11064815
122368,0.083563685,0.0011225336347706616,-0.002662098268046975,0.23407436534762383,0.38739318773150444,-0.035095315,0.48491865,0.548274,0.08940693
122880,0.07515532,0.0005900529213249683,-0.0033162246691063046,0.298043929040432,0.33735549449920654,0.03578757,0.54530156,0.48049408,0.15389629
123392,0.01249814,-0.00038104545092210174,-0.004659293568693101,0.2820938006043434,0.3704928755760193,-0.009375524,0.5339652,0.5243768,0.09779865
123904,-0.01552403,0.0011893629562109709,-0.002606445224955678,0.2750979885458946,0.33443817496299744,-0.016308062,0.5288122,0.5069704,0.11568343
124416,0.013595343,0.0004351703682914376,-0.0017004250548779964,0.32693105190992355,0.34692108258605003,0.02841277,0.57257223,0.503175,0.13286422
124928,0.014246404,-0.0002946743043139577,-0.002781925955787301,0.26437994465231895,0.2936761826276779,-0.052149683,0.511827,0.51123476,0.0773859
125440,0.014510155,0.0013138909125700593,-0.0028731372440233827,0.28240568935871124,0.31862204149365425,0.031028405,0.53232557,0.49402466,0.09358213
125952,-0.020201445,0.0005668887170031667,-0.0015885855536907911,0.3251035809516907,0.30528317764401436,0.018438432,0.5725749,0.4905327,0.066513255
126464,0.043473125,-9.300850797444582e-05,-0.002159534255042672,0.26299771293997765,0.2766571007668972,0.0017540604,0.51368713,0.5034816,0.08135038
126976,0.041161537,0.0007982445531524718,-0.003109558019787073,0.26605265960097313,0.3097202740609646,-0.036098957,0.5165282,0.52571857,0.07384802
127488,0.010190368,0.0045295568415895104,-0.0038084565894678235,0.31445927172899246,0.34635233879089355,0.041702114,0.5604404,0.51964176,0.07879081
128000,-0.016533494,-0.0006203760276548564,-0.0035792794078588486,0.26307573169469833,0.30882110446691513,0.023032017,0.5160916,0.49033362,0.10193819
128512,0.014298201,0.0010753947426564991,-0.0051527624018490314,0.32329679653048515,0.35285741463303566,-0.02859497,0.56971604,0.5729045,0.110703744
129024,0.004394114,-0.003494642674922943,-0.003114774590358138,0.31387755274772644,0.3042338863015175,-0.024585977,0.56171227,0.5393847,0.073426574
129536,0.015063703,0.0028055586735717952,-0.005674545653164387,0.3238961175084114,0.2682665176689625,0.015736632,0.57330495,0.5071206,0.09651511
130048,-0.018100739,0.0017816760810092092,-0.0019557285122573376,0.2817757725715637,0.3008830286562443,-0.02255318,0.53188074,0.5412928,0.105155535
130560,0.033982873,-0.00020896573550999165,-0.002007781178690493,0.3117321915924549,0.3196338377892971,0.06959573,0.5563891,0.4916634,0.10796566
131072,0.036167383,-0.0012066095951013267,-0.002320200903341174,0.23986867256462574,0.3073180019855499,-0.0030510863,0.49154052,0.5635654,0.1104454
131584,-0.0005236864,0.0006604234222322702,-0.002134860260412097,0.2265008669346571,0.3001725934445858,-0.089836806,0.47861937,0.5650953,0.12255637
132096,0.04451835,-0.0014646586496382952,-0.0020808293484151363,0.26914264261722565,0.31033067032694817,0.0069774017,0.5195577,0.49608505,0.10753112
132608,0.02504003,0.001703794696368277,-0.00315931998193264,0.31313634663820267,0.3127613924443722,-0.00925535,0.5625254,0.50996447,0.10587537
133120,0.007854044,0.0031899274326860905,-0.005314744543284178,0.24324946105480194,0.2783229611814022,-0.026260294,0.4954325,0.51329297,0.10376765
133632,-0.00014007092,-0.001802900223992765,-0.00024316972121596336,0.32314521819353104,0.26153798773884773,0.014404781,0.5703253,0.4430506,0.13367355
134144,0.06091702,0.0027746272971853614,-0.0018030728679150343,0.23473227210342884,0.3377194106578827,0.0008331165,0.48460752,0.49987003,0.08462995
134656,0.011435688,0.0009025121689774096,-0.0018700575456023216,0.28363312035799026,0.3051578477025032,0.035954893,0.53315467,0.4588471,0.076813295
135168,-0.004345417,0.0006322162225842476,-0.000876370701007545,0.22802073135972023,0.3062039390206337,0.049635023,0.47904062,0.48922652,0.09054892
135680,-0.004153967,0.0004765406483784318,-0.0019931774586439133,0.3603878989815712,0.3442964255809784,-0.0111451,0.60098755,0.5594517,0.113265276
136192,0.04666567,0.004387570545077324,-0.004239376285113394,0.23914074338972569,0.3330717831850052,-0.007888414,0.49080056,0.5388169,0.07668
136704,0.0060383677,-0.0008654543780721724,-0.0015350448666140437,0.28669561818242073,0.3106895163655281,-0.008623056,0.53706115,0.5457003,0.066532455
137216,-0.0036535263,-0.0010481762583367527,-0.004079620237462223,0.2663547173142433,0.31044960021972656,-0.0450572,0.5167928,0.5647872,0.07186003
137728,0.019762099,-0.00022521009668707848,-0.002545533701777458,0.37221724167466164,0.3159603402018547,0.058300573,0.60903424,0.5015857,0.09986885
138240,0.05493784,0.002153439330868423,-0.0016973977908492088,0.27091607451438904,0.3304239623248577,0.0048282864,0.5221626,0.50349987,0.10136407
138752,0.055481255,-0.0005659491289407015,-0.0031745396554470062,0.26307085156440735,0.3023679666221142,0.0013688467,0.51585245,0.53152597,0.08579815
139264,-0.016565561,-0.00041668140329420567,-0.003846637671813369,0.3212253674864769,0.274234838783741,-0.0033404771,0.56832665,0.5351025,0.11291305
139776,0.005234778,-0.0025220828829333186,-0.0037127132527530193,0.3988853059709072,0.32689349353313446,0.0027361065,0.63189125,0.56339073,0.099462375
140288,0.04137981,0.0018146128859370947,-0.0027143212500959635,0.25757327303290367,0.2851710841059685,-0.052795134,0.507627,0.589114,0.088969484
140800,0.027341366,0.000988333486020565,-0.002417393960058689,0.28007763624191284,0.3060668744146824,-0.10725997,0.52440184,0.61412776,0.077137396
141312,0.01448971,0.0009449435165151954,-0.001963560818694532,0.3726808913052082,0.28711166977882385,0.04698263,0.60802126,0.4678946,0.074669756
141824,0.049102187,0.0023809364065527916,-0.003779076971113682,0.25523278303444386,0.29896171763539314,0.047819085,0.50505656,0.44298428,0.08547798
142336,0.04808384,0.002932974137365818,-0.0034033549018204212,0.2797584570944309,0.331404410302639,-0.02114331,0.5297332,0.51186687,0.10239382
142848,-0.03860879,0.0006254169275052845,-0.0008751796558499336,0.3091576024889946,0.2671077288687229,0.01758558,0.5590846,0.51221734,0.08634039
143360,0.025413513,0.0004083865787833929,-0.0016510775312781334,0.2341147307306528,0.3719758875668049,-0.029275715,0.48385882,0.51621556,0.08536159
143872,0.04674381,-0.0006227914709597826,-0.002393711358308792,0.2965453490614891,0.2961304858326912,0.09154851,0.5404804,0.457393,0.096274644
144384,0.032534957,0.0013666268205270171,-0.003874625894241035,0.29790180176496506,0.3245488107204437,0.04391715,0.5469209,0.52677757,0.09523934
144896,0.02857387,0.0005224747583270073,-0.0006011390360072255,0.31125088781118393,0.2647864818572998,-0.061049648,0.55654573,0.6141943,0.08772408
145408,0.0055691004,-0.0005936702946200967,-0.0060131780337542295,0.2777745444327593,0.3214327432215214,-0.06028738,0.52755934,0.5378092,0.11780143
145920,0.053995013,-0.0004359027952887118,-0.004713564878329635,0.27965944819152355,0.3453553095459938,0.034228288,0.52824765,0.5118737,0.11907288
146432,0.060266852,-0.0001722885062918067,-0.004309732932597399,0.26989806815981865,0.2847657836973667,0.029439157,0.5203939,0.48605883,0.083988465
146944,0.0064916015,-0.00012787547893822193,-0.003252588212490082,0.2830466665327549,0.3267967887222767,-0.05370754,0.53333765,0.5810869,0.092672914
147456,0.014461577,0.0038047406706027687,-0.003611506661400199,0.3484405465424061,0.32142557576298714,-0.0018195286,0.5935624,0.59624887,0.09761292
147968,0.022438228,0.0020658995490521193,-0.0016472374554723501,0.2787170261144638,0.2850319966673851,-0.022869322,0.52701205,0.53358936,0.119168274
148480,0.0066399574,0.0020114416256546974,-0.001814761315472424,0.2654792554676533,0.30255062133073807,0.06665753,0.5147565,0.4645478,0.12123325
148992,0.022312224,0.0019501810893416405,-0.00390601996332407,0.29086652398109436,0.2602946273982525,-0.041729994,0.5387899,0.52413887,0.09055377
149504,0.025057256,0.003115470288321376,-0.002602483844384551,0.290968906134367,0.3212273344397545,-0.024923962,0.54075104,0.5413923,0.06956176
150016,0.005663097,0.0010605540592223406,-0.0021650342387147248,0.2989935241639614,0.26809171587228775,-0.022348002,0.5471912,0.50529855,0.07495297
150528,0.02644986,0.0028379749273881316,-0.0049249675357714295,0.2890120632946491,0.27464907616376877,0.05571686,0.53635854,0.45087653,0.05941295
151040,0.03739786,0.002202480216510594,-0.0012893567327409983,0.30452660843729973,0.2810007482767105,-0.0068585947,0.5532339,0.50261354,0.07121577
151552,0.010561824,-8.623360190540552e-05,-0.0018586114747449756,0.22484114579856396,0.23193256743252277,0.002128968,0.4774336,0.51359963,0.08116367
152064,-0.010224104,0.0018409301992505789,-0.003871321212500334,0.2980266436934471,0.35091692209243774,0.006823588,0.54598284,0.4954458,0.08923011
152576,0.030826628,0.0012195472372695804,-0.001665293937548995,0.27953388914465904,0.2962220087647438,-0.029739384,0.52891666,0.56391037,0.08454154
153088,0.008277416,7.698079571127892e-05,-0.0004761901218444109,0.2968752533197403,0.2565052844583988,0.032388344,0.54705745,0.5115417,0.10069501
153600,0.0143408775,-6.566639058291912e-06,-0.0009756890940479934,0.2778666689991951,0.2358628213405609,0.0077606365,0.529602,0.5097695,0.09586138
154112,0.04589814,0.000584063702262938,-0.00182276067789644,0.2651450037956238,0.28239328414201736,-0.018143333,0.51612747,0.56758225,0.099313
154624,0.028874338,0.002595928148366511,-0.0022728315088897943,0.29504628479480743,0.255100853741169,-0.029343732,0.5445784,0.5519019,0.102357835
155136,0.049545944,0.0023084445856511593,-0.002044981811195612,0.29246823117136955,0.3274570070207119,0.0095763765,0.5409636,0.53561807,0.09344669
155648,0.030979216,-0.0008298991015180945,-0.002645192784257233,0.25519366189837456,0.27141327038407326,0.03405533,0.5063735,0.50006425,0.09103861
156160,0.0001488328,0.002728191437199712,-0.003164332127198577,0.27231480926275253,0.29437222704291344,-0.020920724,0.5241035,0.55161035,0.08908883
156672,0.0149104,-0.00044071138836443424,-0.00328067597001791,0.27956118807196617,0.24168413877487183,-0.038115755,0.530261,0.56323344,0.107028924
157184,0.021159172,-0.0006585960509255528,-0.0007409374229609966,0.3404545411467552,0.249018095433712,0.007731255,0.58406883,0.52986753,0.07425802
157696,0.051787496,-7.535296026617289e-05,-0.0009701198432594538,0.2618277594447136,0.24284053966403008,0.053037085,0.5116484,0.49573022,0.07879217
158208,0.0263381,1.9558181520551443e-05,-0.0018456976395100355,0.28012750670313835,0.27247199788689613,-0.059507713,0.52747905,0.5409987,0.10048265
158720,0.018619955,0.000994063331745565,-0.0025707550812512636,0.3091384768486023,0.26986405812203884,-0.041568797,0.55723757,0.5534087,0.08294515
159232,0.0023370981,0.003818073309957981,-0.0016696208622306585,0.30508953332901,0.2709205821156502,0.06762544,0.55038875,0.47562927,0.0916997
159744,0.049655795,-0.0009007393382489681,-0.001971570309251547,0.3056851141154766,0.22382777743041515,-0.027975976,0.55344015,0.54840624,0.10296781
160256,0.015474141,0.0013198138331063092,-0.0032043681712821126,0.23523438908159733,0.2711503654718399,-0.027045107,0.48815992,0.5165887,0.115799874
160768,0.008905292,0.00022563815582543612,-0.0031880473252385855,0.3156186230480671,0.24521010927855968,0.011955231,0.5646795,0.4960888,0.11754689
161280,0.019838154,0.0008653011173009872,-0.003707076539285481,0.3011069484055042,0.2539103776216507,0.0010158047,0.5505282,0.53456837,0.08302039
161792,0.042265534,0.007059216848574579,-0.006480679614469409,0.25473984330892563,0.24349324591457844,0.0048123077,0.5076445,0.49301007,0.07901147
162304,0.009339809,0.002533358579967171,-0.002157192211598158,0.2732841484248638,0.2757015936076641,0.01599199,0.52416164,0.5037544,0.083697334
162816,0.028104544,0.001791075337678194,-0.002993100555613637,0.23884890414774418,0.2981799729168415,-0.055085227,0.48739648,0.5195943,0.10668916
163328,-0.0020124912,0.00013191119069233537,-0.0019621297251433134,0.24427730403840542,0.22141780704259872,0.0056102946,0.4964633,0.5169542,0.10700128
163840,0.016671121,-0.002834552200511098,-0.002801641821861267,0.2949495427310467,0.2680068500339985,0.017520022,0.5450265,0.49172765,0.071457006
164352,0.035197914,0.0034191057784482837,-0.004633549600839615,0.24741158075630665,0.26065269485116005,0.023557695,0.49843392,0.4874837,0.0753568
164864,0.024269998,0.0013458524481393397,-0.0014732775744050741,0.3428177833557129,0.25507636182010174,0.02958003,0.585684,0.5073087,0.10011726
165376,0.025145829,0.0027317152125760913,-0.0030157985165715218,0.30755340307950974,0.27151521667838097,-0.04959003,0.555257,0.5560023,0.091887474
165888,0.035306454,-0.001954062841832638,-0.004909768118523061,0.333461195230484,0.2669188044965267,-0.0038774535,0.5786734,0.5710988,0.10414198
166400,0.018759131,0.001381726935505867,-0.0028520403429865837,0.3430934064090252,0.31002258136868477,0.021043018,0.586714,0.5154727,0.09633994
166912,0.011857808,-0.0007547234417870641,-0.0012361814733594656,0.2704022079706192,0.2855791300535202,-0.043498285,0.51970947,0.548208,0.092038915
167424,0.016299665,0.004337198217399418,-0.0036325632827356458,0.2892424762248993,0.27504633739590645,0.0003658831,0.5388873,0.50397086,0.10080617
167936,0.030276358,-1.4478806406259537e-05,-0.00023962499108165503,0.36486662924289703,0.28075648471713066,0.0424966,0.6051018,0.4900992,0.0836241
168448,0.036260903,0.002233823761343956,-0.0028393849497660995,0.32509802281856537,0.219780458137393,-0.0030464046,0.5723244,0.5319258,0.08071579
168960,0.04385048,6.21104845777154e-05,-0.002516568754799664,0.22851350717246532,0.23602032847702503,-0.0591214,0.47593448,0.55505705,0.07117692
169472,0.023694575,0.003998943604528904,-0.0032176643144339323,0.3474591188132763,0.26015598326921463,0.014920395,0.59165823,0.5314504,0.09989834
169984,0.07176578,0.0018900460563600063,-0.0020997750107198954,0.3138142228126526,0.24895060434937477,0.012895599,0.56051165,0.5023779,0.10473342
170496,0.040690303,0.0020238565048202872,-0.0014976435340940952,0.2840980589389801,0.26344140619039536,-0.0056998003,0.5338294,0.50213397,0.11428796
171008,0.023584545,0.0024391146725974977,-0.002151146996766329,0.2258701827377081,0.347373865544796,-0.010363335,0.47790593,0.53093475,0.107190065
171520,0.025039136,0.0016119626816362143,-0.003962191753089428,0.27112615294754505,0.281826376914978,0.009376138,0.5219074,0.4966033,0.13266201
172032,0.069395065,-0.002753383363597095,-0.0019108701962977648,0.29756687209010124,0.25801134668290615,-0.004637189,0.54718363,0.541143,0.1082552
172544,0.003092885,0.0014138539554551244,-0.0020856154151260853,0.34435631334781647,0.26611127331852913,0.007941183,0.58823866,0.5346093,0.10822036
173056,0.049054146,0.0020657636923715472,-0.002224101684987545,0.29893114417791367,0.231027539819479,-0.037415355,0.5464149,0.56356573,0.109659575
173568,0.05882919,0.00047307275235652924,-0.0034281162079423666,0.2208859734237194,0.2932097874581814,-0.030161232,0.4707029,0.5091268,0.113785215
174080,-0.007387638,-0.002151626395061612,-0.0033352088648825884,0.30026328563690186,0.26463937759399414,0.0075622387,0.5510459,0.4980557,0.086037695
174592,0.05210799,0.002613996039144695,-0.003508856985718012,0.30520058050751686,0.25578432343900204,0.024551328,0.5528075,0.49893633,0.114953466
175104,0.024318814,0.00020589237101376057,-0.0004092648159712553,0.24425560981035233,0.26114944368600845,-0.0003125146,0.4949482,0.5034336,0.074045345
175616,0.028212547,-0.00012657546903938055,-0.0023109756875783205,0.2621728256344795,0.2543387692421675,-0.03244585,0.51335907,0.5282923,0.10316431
175748,-0.013527036,0.00024477957424196006,-0.0006668495588009193,0.2079014703631401,0.22616028785705566,0.062257476,0.4544794,0.43253687,0.07954322
